"Destination City, State",Destination Latitude,Destination Longitude,Wh No,WH_Centroid,Dist 1,Dist 2,Dist 3,Min Dist,Per Contribution,Total Demand,Wh Lat 1,Wh Lat 2,Wh Lat 3,Wh Lon 1,Wh Lon 2,Wh Lon 3
"SHANGHAI, CHINA",36.664846,-93.222993,WH 1,,48.3321945,1312.45212,2264.340794,48.3321945,0.003674601,139723,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TONTITOWN, AR",36.177857,-94.23354,WH 1,,100.1383313,1412.665776,2192.496025,100.1383313,0.004827321,183554,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITTLE ROCK, AR",34.746481,-92.289595,WH 1,,182.1048045,1292.46349,2409.943799,182.1048045,0.001173627,44626,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITTLE ROCK, AR",34.746481,-92.289595,WH 1,,182.1048045,1292.46349,2409.943799,182.1048045,0.010779405,409876,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MALVERN, AR",34.362315,-92.812946,WH 1,,210.4363363,1352.861141,2380.168896,210.4363363,0.000249711,9495,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MALVERN, AR",34.362315,-92.812946,WH 1,,210.4363363,1352.861141,2380.168896,210.4363363,0.308766983,11740553,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MALVERN, AR",34.362315,-92.812946,WH 1,,210.4363363,1352.861141,2380.168896,210.4363363,0.000168578,6410,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JONESBORO, AR",35.842297,-90.704279,WH 1,,221.6062868,1116.424981,2506.852301,221.6062868,0.000547549,20820,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEMPHIS, TN",35.149534,-90.04898,WH 1,,302.5737353,1085.964829,2587.336691,302.5737353,6.70E-05,2547,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEMPHIS, TN",35.149534,-90.04898,WH 1,,302.5737353,1085.964829,2587.336691,302.5737353,6.18E-06,235,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEMPHIS, TN",35.149534,-90.04898,WH 1,,302.5737353,1085.964829,2587.336691,302.5737353,0.002084763,79271,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SOUTHAVEN, MS",34.991859,-90.002296,WH 1,,314.0274351,1088.594039,2597.117336,314.0274351,0.001736062,66012,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SOUTHAVEN, MS",34.991859,-90.002296,WH 1,,314.0274351,1088.594039,2597.117336,314.0274351,0.018568146,706035,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MARSHALL, MO",39.123078,-93.19687,WH 1,,320.8590761,1281.648021,2208.787347,320.8590761,0.001414712,53793,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MARSHALL, MO",39.123078,-93.19687,WH 1,,320.8590761,1281.648021,2208.787347,320.8590761,0.000505786,19232,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LENEXA, KS",38.953617,-94.733571,WH 1,,333.7230467,1414.637006,2080.591486,333.7230467,0.000894698,34020,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LENEXA, KS",38.953617,-94.733571,WH 1,,333.7230467,1414.637006,2080.591486,333.7230467,0.000127814,4860,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WARRENTON, MO",38.821185,-91.139198,WH 1,,336.1349696,1103.857496,2389.772919,336.1349696,0.004029561,153220,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"INDEPENDENCE, MO",39.091116,-94.415507,WH 1,,337.0971666,1386.820944,2105.409589,337.0971666,0.005829872,221675,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"INDEPENDENCE, MO",39.091116,-94.415507,WH 1,,337.0971666,1386.820944,2105.409589,337.0971666,0.001179597,44853,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILDWOOD, MO",38.582831,-90.662905,WH 1,,339.1827967,1062.947342,2435.286965,339.1827967,0.001012703,38507,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILDWOOD, MO",38.582831,-90.662905,WH 1,,339.1827967,1062.947342,2435.286965,339.1827967,0,0,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILDWOOD, MO",38.582831,-90.662905,WH 1,,339.1827967,1062.947342,2435.286965,339.1827967,0,0,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KANSAS CITY, MO",39.099727,-94.578567,WH 1,,343.1011632,1400.875319,2091.352847,343.1011632,0.000141279,5372,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KANSAS CITY, MO",39.099727,-94.578567,WH 1,,343.1011632,1400.875319,2091.352847,343.1011632,0.002493873,94827,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KANSAS CITY, MO",39.099727,-94.578567,WH 1,,343.1011632,1400.875319,2091.352847,343.1011632,0.000484668,18429,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KANSAS CITY, MO",39.099727,-94.578567,WH 1,,343.1011632,1400.875319,2091.352847,343.1011632,0.009047656,344028,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KANSAS CITY, MO",39.099727,-94.578567,WH 1,,343.1011632,1400.875319,2091.352847,343.1011632,1.63E-06,62,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NORTH KANSAS CITY, MO",39.142908,-94.572978,WH 1,,347.3632866,1400.321305,2091.119948,347.3632866,0.000130549,4964,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MARYLAND HEIGHTS, MO",38.713107,-90.42984,WH 1,,363.4016678,1042.453362,2452.43323,363.4016678,0.001046497,39792,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MARYLAND HEIGHTS, MO",38.713107,-90.42984,WH 1,,363.4016678,1042.453362,2452.43323,363.4016678,0.000524511,19944,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EARTH CITY, MO",38.769918,-90.46675,WH 1,,366.0599538,1045.610314,2448.118305,366.0599538,0.000327372,12448,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAUGET, IL",38.59644,-90.184833,WH 1,,368.6767005,1021.372738,2475.779332,368.6767005,0.000124237,4724,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.004824112,183432,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.003906218,148530,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.000109799,4175,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.004860905,184831,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.001069956,40684,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.015873741,603583,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, MO",38.627003,-90.199404,WH 1,,370.1668037,1022.576328,2473.885662,370.1668037,0.0115713,439987,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,0.000504576,19186,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,0.000350752,13337,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,3.94E-05,1500,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,0.00151478,57598,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,0.000465496,17700,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OKLAHOMA CITY, OK",35.46756,-97.516428,WH 1,,405.358451,1718.989888,1935.313581,405.358451,0.004309437,163862,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WICHITA, KS",37.687176,-97.330053,WH 1,,407.2330336,1652.165928,1883.832193,407.2330336,0.007362667,279958,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WICHITA, KS",37.687176,-97.330053,WH 1,,407.2330336,1652.165928,1883.832193,407.2330336,9.44E-05,3588,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHERMAN, TX",33.635662,-96.60888,WH 1,,429.928438,1707.142128,2088.116745,429.928438,0.085541389,3252625,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHERMAN, TX",33.635662,-96.60888,WH 1,,429.928438,1707.142128,2088.116745,429.928438,0.000806359,30661,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FRISCO, TX",33.150674,-96.823612,WH 1,,482.1180799,1746.699662,2092.728109,482.1180799,1.68E-05,640,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MESQUITE, TX",32.766796,-96.599159,WH 1,,500.5567671,1745.44062,2130.277029,500.5567671,0.000525037,19964,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CENTER, TX",31.795451,-94.179086,WH 1,,503.5480045,1595.202128,2382.008705,503.5480045,0.000211367,8037,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FORT CAMPBELL, KY",36.663447,-87.47739,WH 1,,506.8130423,813.1322525,2757.89144,506.8130423,7.91E-05,3009,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,0.000311856,11858,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,0.000176468,6710,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,2.31E-05,880,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,0.00440059,167328,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,0.003272171,124421,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DALLAS, TX",32.776664,-96.796988,WH 1,,511.4439896,1761.705293,2113.235811,511.4439896,0.008984906,341642,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROANOKE, TX",33.004013,-97.225848,WH 1,,519.9780197,1787.570342,2066.130592,519.9780197,0.00082611,31412,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILMER, TX",32.589024,-96.685272,WH 1,,521.0726121,1761.242021,2131.966686,521.0726121,2.19E-05,834,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GRAND PRAIRIE, TX",32.745965,-96.997785,WH 1,,526.2926134,1780.154903,2097.985165,526.2926134,0.010389546,395052,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GRAND PRAIRIE, TX",32.745965,-96.997785,WH 1,,526.2926134,1780.154903,2097.985165,526.2926134,4.32E-05,1642,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OTTUMWA, IA",41.016029,-92.408302,WH 1,,534.8523499,1233.303306,2251.730357,534.8523499,0.000703109,26735,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DECATUR, IL",39.840315,-88.9548,WH 1,,541.6082082,923.7180312,2556.675027,541.6082082,8.08E-05,3072,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FOREST, MS",32.364589,-89.474235,WH 1,,545.4825294,1189.515682,2752.348,545.4825294,0.002126789,80869,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NASHVILLE, TN",36.162664,-86.781602,WH 1,,568.6945725,770.0220519,2833.377801,568.6945725,0.000992689,37746,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GOODLETTSVILLE, TN",36.323107,-86.71333,WH 1,,574.2430108,758.4364323,2834.067824,574.2430108,1.67E-05,635,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GOODLETTSVILLE, TN",36.323107,-86.71333,WH 1,,574.2430108,758.4364323,2834.067824,574.2430108,0.000177704,6757,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GOODLETTSVILLE, TN",36.323107,-86.71333,WH 1,,574.2430108,758.4364323,2834.067824,574.2430108,0.080689768,3068147,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LA VISTA, NE",41.183888,-96.031127,WH 1,,605.0749154,1536.297017,1947.635463,605.0749154,0.001503077,57153,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHELBYVILLE, TN",35.483406,-86.460272,WH 1,,605.8623731,772.0576637,2883.929733,605.8623731,0.00099027,37654,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHELBYVILLE, TN",35.483406,-86.460272,WH 1,,605.8623731,772.0576637,2883.929733,605.8623731,0.000130865,4976,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COUNCIL BLUFFS, IA",41.261944,-95.860833,WH 1,,606.9927895,1523.216866,1961.642653,606.9927895,0.045331749,1723694,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.004157586,158088,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.000590653,22459,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.000261572,9946,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.000683779,26000,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.019040873,724010,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAHA, NE",41.252363,-95.997988,WH 1,,610.7730575,1534.460218,1950.207638,610.7730575,0.000611614,23256,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WACO, TX",31.549333,-97.14667,WH 1,,640.1314395,1852.807926,2148.773543,640.1314395,0.000851094,32362,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ELDRIDGE, IA",41.658086,-90.584582,WH 1,,641.2253999,1101.48932,2399.060779,641.2253999,0.001928887,73344,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BIRMINGHAM, AL",33.520661,-86.80249,WH 1,,650.4892119,912.6416831,2930.076396,650.4892119,0.000690564,26258,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HOMEWOOD, AL",33.471773,-86.800823,WH 1,,653.3133287,915.8052893,2932.271253,653.3133287,0.000899011,34184,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GUNTERSVILLE, AL",34.358147,-86.294704,WH 1,,653.5488882,820.549266,2939.840475,653.5488882,0.008779904,333847,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BATON ROUGE, LA",30.458283,-91.14032,WH 1,,668.4295787,1444.691043,2707.152814,668.4295787,0.001292316,49139,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BATON ROUGE, LA",30.458283,-91.14032,WH 1,,668.4295787,1444.691043,2707.152814,668.4295787,0.011857461,450868,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CALERA, AL",33.102897,-86.753598,WH 1,,678.3686003,937.8439929,2952.061445,678.3686003,0.008781798,333919,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLUMBUS, NE",41.430297,-97.35939,WH 1,,684.0071895,1649.648473,1836.326815,684.0071895,0.00018128,6893,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PELL CITY, AL",33.586215,-86.286089,WH 1,,689.1490424,870.3058671,2971.693745,689.1490424,0.000824085,31335,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COVINGTON, LA",30.47547,-90.100911,WH 1,,699.3321815,1368.170413,2793.528524,699.3321815,3.53E-05,1343,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MORRIS, IL",41.357254,-88.421178,WH 1,,699.6125394,919.7560827,2581.205545,699.6125394,0.005228489,198808,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PLAINFIELD, IN",39.704212,-86.399439,WH 1,,703.6518692,705.8769059,2774.687366,703.6518692,3.53E-05,1343,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AURORA, IL",41.760585,-88.320072,WH 1,,740.7320527,927.7001388,2585.842376,740.7320527,0.000275168,10463,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PRATTVILLE, AL",32.464025,-86.459697,WH 1,,741.2804703,964.3676649,3005.551149,741.2804703,8.40E-05,3195,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROMEOVILLE, IL",41.647531,-88.089506,WH 1,,742.0253196,905.2435967,2605.918597,742.0253196,0.006788451,258124,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROMEOVILLE, IL",41.647531,-88.089506,WH 1,,742.0253196,905.2435967,2605.918597,742.0253196,0.010136627,385435,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NORFOLK, NE",42.032723,-97.413755,WH 1,,742.9202493,1662.839892,1833.078637,742.9202493,0.006526011,248145,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT ROSE, LA",29.946872,-90.323135,WH 1,,746.3956496,1423.674755,2803.474563,746.3956496,0.009256524,351970,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HOUSTON, TX",29.760427,-95.369803,WH 1,,750.1556327,1814.435504,2397.406148,750.1556327,0.01248851,474863,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HOUSTON, TX",29.760427,-95.369803,WH 1,,750.1556327,1814.435504,2397.406148,750.1556327,0.004968363,188917,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HOUSTON, TX",29.760427,-95.369803,WH 1,,750.1556327,1814.435504,2397.406148,750.1556327,0.002807938,106769,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HOUSTON, TX",29.760427,-95.369803,WH 1,,750.1556327,1814.435504,2397.406148,750.1556327,0.010291897,391339,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAUK VILLAGE, IL",41.488369,-87.567541,WH 1,,755.892768,858.3520386,2650.731102,755.892768,0.00072207,27456,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAUK VILLAGE, IL",41.488369,-87.567541,WH 1,,755.892768,858.3520386,2650.731102,755.892768,0.007845363,298312,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
