"Destination City, State",Destination Latitude,Destination Longitude,Wh No,WH_Centroid,Dist 1,Dist 2,Dist 3,Min Dist,Per Contribution,Total Demand,Wh Lat 1,Wh Lat 2,Wh Lat 3,Wh Lon 1,Wh Lon 2,Wh Lon 3
"KATY, TX",29.785785,-95.824396,WH 1,,760.3947791,1848.626481,2359.030947,760.3947791,0.000136414,5187,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ADDISON, IL",41.931696,-87.988956,WH 1,,772.2662255,909.9095601,2611.787615,772.2662255,0.000317694,12080,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"POSTVILLE, IA",43.084702,-91.568201,WH 1,,772.7588414,1230.034825,2314.860454,772.7588414,0.002863245,108872,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MELROSE PARK, IL",41.900587,-87.856728,WH 1,,776.1003921,898.5103047,2622.95272,776.1003921,0.006649933,252857,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BENSENVILLE, IL",41.95503,-87.940066,WH 1,,776.763104,907.283302,2615.634307,776.763104,0.000470098,17875,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FRANKLIN PARK, IL",41.934854,-87.879523,WH 1,,777.984471,901.7964887,2620.790647,777.984471,0.000865848,32923,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SCHILLER PARK, IL",41.955864,-87.870897,WH 1,,780.2768823,902.1135892,2621.332526,780.2768823,7.35E-05,2796,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BELOIT, WI",42.508348,-89.031776,WH 1,,780.5105612,1014.593568,2522.506451,780.5105612,0.000246686,9380,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AMARILLO, TX",35.221997,-101.831297,WH 1,,794.1303907,2102.9621,1578.412428,794.1303907,0.014927602,567607,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AMARILLO, TX",35.221997,-101.831297,WH 1,,794.1303907,2102.9621,1578.412428,794.1303907,0.005391254,204997,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JANESVILLE, WI",42.682789,-89.018722,WH 1,,798.1699821,1021.885378,2522.90505,798.1699821,0.000307806,11704,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LOXLEY, AL",30.618248,-87.753045,WH 1,,798.7782094,1196.637893,2984.480778,798.7782094,0.000616243,23432,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LIBERTYVILLE, IL",42.283079,-87.95313,WH 1,,805.6542583,923.8631688,2612.187952,805.6542583,0.000621976,23650,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PLAINVIEW, TX",34.184794,-101.706842,WH 1,,812.5099101,2126.566471,1635.422072,812.5099101,9.06E-05,3446,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WAUKEGAN, IL",42.363633,-87.844794,WH 1,,818.1103809,919.9387694,2620.566527,818.1103809,0.000288634,10975,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KENOSHA, WI",42.584743,-87.821185,WH 1,,839.3695866,929.712914,2621.222691,839.3695866,0.000307963,11710,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LUBBOCK, TX",33.577863,-101.855166,WH 1,,849.2986491,2162.134112,1653.52172,849.2986491,0.00797649,303298,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LUBBOCK, TX",33.577863,-101.855166,WH 1,,849.2986491,2162.134112,1653.52172,849.2986491,1.17E-05,444,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HEREFORD, TX",34.815062,-102.397704,WH 1,,854.020285,2165.255912,1548.572235,854.020285,9.06E-05,3446,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLUMBUS, GA",32.460976,-84.987709,WH 1,,856.1440195,869.0168614,3131.913482,856.1440195,0.001038029,39470,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PEWAUKEE, WI",43.054206,-88.216903,WH 1,,866.010819,983.4138047,2587.082654,866.010819,0.000220072,8368,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SIOUX FALLS, SD",43.544596,-96.731103,WH 1,,868.6555642,1642.61447,1901.358251,868.6555642,0.006052626,230145,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SIOUX FALLS, SD",43.544596,-96.731103,WH 1,,868.6555642,1642.61447,1901.358251,868.6555642,0.001297313,49329,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MILWAUKEE, WI",43.038903,-87.906474,WH 1,,877.708561,960.8123944,2612.34474,877.708561,0.000590364,22448,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MILWAUKEE, WI",43.038903,-87.906474,WH 1,,877.708561,960.8123944,2612.34474,877.708561,0.004670262,177582,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MILWAUKEE, WI",43.038903,-87.906474,WH 1,,877.708561,960.8123944,2612.34474,877.708561,0.013504606,513499,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MENOMONEE FALLS, WI",43.178897,-88.117313,WH 1,,882.0598496,983.4997586,2594.851604,882.0598496,0.000945377,35947,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MENOMONEE FALLS, WI",43.178897,-88.117313,WH 1,,882.0598496,983.4997586,2594.851604,882.0598496,0.002069877,78705,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSON, WI",43.323892,-88.16676,WH 1,,893.9697119,995.3113653,2590.567578,893.9697119,0.000447375,17011,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAN ANTONIO, TX",29.424122,-98.493628,WH 1,,908.5458336,2085.020642,2169.10544,908.5458336,0.001358747,51665,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAN ANTONIO, TX",29.424122,-98.493628,WH 1,,908.5458336,2085.020642,2169.10544,908.5458336,0.006900486,262384,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"S. JUAN DE LOS LAG, ,",29.421641,-98.536125,WH 1,,910.9725418,2088.618042,2165.941241,910.9725418,0.002309016,87798,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHEBOYGAN FALLS, WI",43.729162,-87.810644,WH 1,,947.3538721,996.0859586,2618.914569,947.3538721,0.000232274,8832,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHEBOYGAN, WI",43.750828,-87.71453,WH 1,,953.3434472,991.1646996,2626.630821,953.3434472,0.00779905,296551,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHILE, ,",44.626907,-90.356524,WH 1,,961.4971407,1220.550359,2419.308219,961.4971407,0.003928493,149377,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT PAULS, MN",44.953703,-93.089958,WH 1,,969.1263166,1426.609977,2208.165294,969.1263166,7.73E-05,2938,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT PAULS, MN",44.953703,-93.089958,WH 1,,969.1263166,1426.609977,2208.165294,969.1263166,2.19E-05,832,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OAKDALE, MN",44.963022,-92.964936,WH 1,,970.2469532,1418.300382,2218.054846,970.2469532,0.003182833,121024,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OAKDALE, MN",44.963022,-92.964936,WH 1,,970.2469532,1418.300382,2218.054846,970.2469532,0.00075931,28872,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MINNEAPOLIS, MN",44.977753,-93.265011,WH 1,,971.8739643,1440.124783,2194.848612,971.8739643,0.00051052,19412,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MINNEAPOLIS, MN",44.977753,-93.265011,WH 1,,971.8739643,1440.124783,2194.848612,971.8739643,0.003451663,131246,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MINNEAPOLIS, MN",44.977753,-93.265011,WH 1,,971.8739643,1440.124783,2194.848612,971.8739643,0.000647512,24621,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MAPLE GROVE, MN",45.072464,-93.455788,WH 1,,982.7345345,1458.237542,2181.399564,982.7345345,0.010466103,397963,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROGERS, MN",45.187802,-93.552521,WH 1,,995.8169632,1470.752934,2175.699688,995.8169632,9.73E-06,370,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GREEN BAY, WI",44.519159,-88.019826,WH 1,,1016.57712,1061.871785,2603.549709,1016.57712,0.000245187,9323,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT CLOUD, MN",45.557945,-94.16324,WH 1,,1039.988467,1531.8658,2135.157648,1039.988467,0.000737797,28054,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OMAN, ,",39.367257,-104.849661,WH 1,,1086.719316,2282.400028,1209.329513,1086.719316,0.003337945,126922,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, CO",39.739236,-104.990251,WH 1,,1109.637828,2291.038469,1194.797272,1109.637828,0.003811383,144924,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, CO",39.739236,-104.990251,WH 1,,1109.637828,2291.038469,1194.797272,1109.637828,0.000389018,14792,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, CO",39.739236,-104.990251,WH 1,,1109.637828,2291.038469,1194.797272,1109.637828,9.41E-05,3579,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, CO",39.739236,-104.990251,WH 1,,1109.637828,2291.038469,1194.797272,1109.637828,1.95E-05,741,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, CO",39.739236,-104.990251,WH 1,,1109.637828,2291.038469,1194.797272,1109.637828,0.007814382,297134,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAREDO, TX",27.530567,-99.480324,WH 1,,1138.648711,2284.592585,2225.286201,1138.648711,0.00014696,5588,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DULUTH, MN",46.786672,-92.100485,WH 1,,1175.978004,1466.819943,2316.37848,1175.978004,0.002059463,78309,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DULUTH, MN",46.786672,-92.100485,WH 1,,1175.978004,1466.819943,2316.37848,1175.978004,0.001483248,56399,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FARGO, ND",46.877186,-96.789803,WH 1,,1221.403131,1778.183946,1972.741527,1221.403131,0.000378024,14374,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EL PASO, TX",31.761878,-106.485022,WH 1,,1327.299243,2639.518132,1405.593703,1327.299243,0,0,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EL PASO, TX",31.761878,-106.485022,WH 1,,1327.299243,2639.518132,1405.593703,1327.299243,0.000166395,6327,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WINNIPEG, MB",49.895136,-97.138374,WH 1,,1552.677332,1969.993202,2072.35081,1552.677332,0.010754605,408933,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WINNIPEG, MB",49.895136,-97.138374,WH 1,,1552.677332,1969.993202,2072.35081,1552.677332,0.005387151,204841,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WINNIPEG, MB",49.895136,-97.138374,WH 1,,1552.677332,1969.993202,2072.35081,1552.677332,0.005707081,217006,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEXICO, ,",23.634501,-102.552784,WH 1,,1668.275622,2796.36192,2331.032206,1668.275622,0.000411845,15660,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEXICO, ,",23.634501,-102.552784,WH 1,,1668.275622,2796.36192,2331.032206,1668.275622,0.000118951,4523,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TOLUCA, MEXICO",19.28261,-99.655665,WH 1,,1990.613545,2933.124396,2898.314249,1990.613545,0.014362669,546126,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GUATEMALA, GT",14.606939,-90.514781,WH 1,,2419.183291,2877.697487,3905.189008,2419.183291,0.001708579,64967,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DAYTON, VA",38.413797,-78.93891,WH 2,,1275.674934,47.83861565,3434.405225,47.83861565,0.000125542,9922,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DAYTON, VA",38.413797,-78.93891,WH 2,,1275.674934,47.83861565,3434.405225,47.83861565,0.000112661,8904,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ASHLAND, VA",37.759032,-77.479984,WH 2,,1397.508813,99.16553146,3576.753508,99.16553146,0.000556638,43993,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RICHMOND, VA",37.540725,-77.436048,WH 2,,1400.668179,116.0704247,3587.223192,116.0704247,2.95E-06,233,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHANTILLY, VA",38.894279,-77.431099,WH 2,,1412.065884,119.2340922,3547.950271,119.2340922,5.29E-05,4184,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHESTER, VA",37.356816,-77.44165,WH 2,,1399.90413,129.5702043,3592.545529,129.5702043,2.81E-05,2223,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHESTER, VA",37.356816,-77.44165,WH 2,,1399.90413,129.5702043,3592.545529,129.5702043,0.000388519,30706,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHESTER, VA",37.356816,-77.44165,WH 2,,1399.90413,129.5702043,3592.545529,129.5702043,0.001559757,123273,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHESTER, VA",37.356816,-77.44165,WH 2,,1399.90413,129.5702043,3592.545529,129.5702043,0.000740927,58558,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ALEXANDRIA, VA",38.804836,-77.046921,WH 2,,1443.926903,141.1655052,3582.646923,141.1655052,0.000223715,17681,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NEW ZEALAND, ,",38.918958,-77.064227,WH 2,,1443.907757,146.3595143,3578.036373,146.3595143,0.001969305,155641,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"UNITED ARAB EMIRAT, ,",38.944971,-77.069273,WH 2,,1443.825094,147.5943168,3576.898749,147.5943168,0.001852443,146405,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"UNITED ARAB EMIRAT, ,",38.944971,-77.069273,WH 2,,1443.825094,147.5943168,3576.898749,147.5943168,0.00011881,9390,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AUSTRIA, ,",38.945419,-77.069304,WH 2,,1443.828522,147.6200065,3576.883861,147.6200065,0.000943082,74535,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AUSTRALIA, ,",38.908,-77.036961,WH 2,,1446.104249,147.6915242,3580.623704,147.6915242,0.000432336,34169,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONROVIA, MD",39.372243,-77.270986,WH 2,,1433.258451,167.2200998,3548.58837,167.2200998,0.001629512,128786,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JESSUP, MD",39.149275,-76.775249,WH 2,,1471.897675,181.4054155,3595.953478,181.4054155,3.02E-05,2387,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ELKRIDGE, MD",39.197879,-76.762507,WH 2,,1473.708114,185.4662946,3595.708724,185.4662946,0.001699963,134354,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HANOVER, MD",39.195504,-76.722823,WH 2,,1477.061051,188.0717931,3599.090707,188.0717931,0.006233967,492692,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BALTIMORE, MD",39.290385,-76.612189,WH 2,,1487.941459,201.990899,3605.791675,201.990899,0.001605674,126902,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHAMBERSBURG, PA",39.937591,-77.661102,WH 2,,1411.934334,206.1199721,3501.867879,206.1199721,7.59E-05,6000,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHERITON, VA",37.289583,-75.971321,WH 2,,1529.946864,241.4448404,3719.150568,241.4448404,8.82E-05,6974,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BROWNS SUMMIT, NC",36.21278,-79.713157,WH 2,,1201.637889,246.247674,3437.026337,246.247674,0.000566229,44751,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BROWNS SUMMIT, NC",36.21278,-79.713157,WH 2,,1201.637889,246.247674,3437.026337,246.247674,0.000125061,9884,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BROWNS SUMMIT, NC",36.21278,-79.713157,WH 2,,1201.637889,246.247674,3437.026337,246.247674,1.14E-05,899,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"YORK, PA",39.962598,-76.727745,WH 2,,1490.460393,247.5565075,3578.879832,247.5565075,0.002052396,162208,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALISBURY, MD",38.360674,-75.599369,WH 2,,1565.174023,251.1172185,3716.981325,251.1172185,0.022447466,1774101,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALISBURY, MD",38.360674,-75.599369,WH 2,,1565.174023,251.1172185,3716.981325,251.1172185,0.001788837,141378,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALISBURY, MD",38.360674,-75.599369,WH 2,,1565.174023,251.1172185,3716.981325,251.1172185,0.001473401,116448,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HAVRE DE GRACE, MD",39.549279,-76.091617,WH 2,,1536.324291,255.0879104,3642.351885,255.0879104,0.000130666,10327,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WHITSETT, NC",36.071247,-79.564469,WH 2,,1216.181806,255.1552316,3454.59193,255.1552316,0.001041559,82318,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, PA",40.501441,-78.636726,WH 2,,1346.687352,257.0885045,3407.899415,257.0885045,0.008218038,649500,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAINT LOUIS, PA",40.501441,-78.636726,WH 2,,1346.687352,257.0885045,3407.899415,257.0885045,0.000230067,18183,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MECHANICSBURG, PA",40.214257,-77.008588,WH 2,,1472.693285,257.5395294,3549.466711,257.5395294,0.001642026,129775,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GREENSBORO, NC",36.072635,-79.791975,WH 2,,1195.794561,263.3553074,3435.111273,263.3553074,0.323862168,25595949,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GREENSBORO, NC",36.072635,-79.791975,WH 2,,1195.794561,263.3553074,3435.111273,263.3553074,0.002668933,210935,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"VIRGINIA BEACH, VA",36.852926,-75.977985,WH 2,,1530.798269,265.3885254,3733.09512,265.3885254,0.000169612,13405,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLFAX, NC",36.112478,-80.015112,WH 2,,1175.450022,268.902286,3414.675961,268.902286,0.000241809,19111,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLFAX, NC",36.112478,-80.015112,WH 2,,1175.450022,268.902286,3414.675961,268.902286,0.001663548,131476,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLFAX, NC",36.112478,-80.015112,WH 2,,1175.450022,268.902286,3414.675961,268.902286,1.15E-05,905,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILSON, NC",35.721269,-77.91554,WH 2,,1367.920725,279.2024768,3607.782523,279.2024768,0.00011337,8960,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BURNHAM, PA",40.638682,-77.568605,WH 2,,1437.715074,282.706651,3493.359605,282.706651,0.000803191,63479,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SELBYVILLE, DE",38.460392,-75.220744,WH 2,,1598.74752,284.8307666,3745.772683,284.8307666,0.016420437,1297764,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
