"Destination City, State",Destination Latitude,Destination Longitude,Wh No,WH_Centroid,Dist 1,Dist 2,Dist 3,Min Dist,Per Contribution,Total Demand,Wh Lat 1,Wh Lat 2,Wh Lat 3,Wh Lon 1,Wh Lon 2,Wh Lon 3
"ANNVILLE, PA",40.329536,-76.515244,WH 2,,1516.314123,291.0346757,3587.616652,291.0346757,9.95E-05,7864,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENVER, PA",40.233148,-76.137168,WH 2,,1545.544673,302.9541784,3621.247095,302.9541784,0.001202035,95001,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LEETSDALE, PA",40.563123,-80.208393,WH 2,,1222.048002,303.0028232,3276.162835,303.0028232,0.004704336,371800,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WILKESBORO, NC",36.145965,-81.16064,WH 2,,1072.581392,329.6984688,3315.622235,329.6984688,0.000792829,62660,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALISBURY, NC",35.670973,-80.474226,WH 2,,1139.180209,332.2957839,3390.848093,332.2957839,0.003333069,263424,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROCKWELL, NC",35.551251,-80.406449,WH 2,,1146.929515,340.5863443,3400.927846,340.5863443,0.000352964,27896,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FORT BRAGG, NC",35.141455,-79.007995,WH 2,,1279.139749,342.7168381,3535.695268,342.7168381,8.36E-05,6605,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PHILADELPHIA, PA",39.952584,-75.165222,WH 2,,1621.433845,345.7715706,3708.829964,345.7715706,0.006006063,474680,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PHILADELPHIA, PA",39.952584,-75.165222,WH 2,,1621.433845,345.7715706,3708.829964,345.7715706,0.00148718,117537,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HUNTINGTON, WV",38.41925,-82.445154,WH 2,,973.8727866,347.8830412,3137.909347,347.8830412,0.000182505,14424,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ABINGDON, VA",36.709833,-81.977348,WH 2,,997.127904,350.8890064,3227.2694,350.8890064,0.001376936,108824,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST PAULS, NC",34.806553,-78.971141,WH 2,,1289.148285,379.2320052,3551.543754,379.2320052,0.000233142,18426,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BETHLEHEM, PA",40.625932,-75.370458,WH 2,,1617.874834,379.4435318,3675.162368,379.4435318,0.001213132,95878,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CANTON, OH",40.798947,-81.378447,WH 2,,1139.139513,382.4602034,3174.438036,382.4602034,6.45E-05,5094,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CANTON, OH",40.798947,-81.378447,WH 2,,1139.139513,382.4602034,3174.438036,382.4602034,0.000734765,58071,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHARLOTTE, NC",35.227087,-80.843127,WH 2,,1113.066072,391.8584942,3375.296892,391.8584942,0.0003083,24366,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MATTHEWS, NC",35.116813,-80.72368,WH 2,,1125.826714,396.8071584,3389.611039,396.8071584,0.005093488,402556,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LUMBERTON, NC",34.61822,-79.008642,WH 2,,1290.012284,400.4308619,3555.601932,400.4308619,0.00168788,133399,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LUMBERTON, NC",34.61822,-79.008642,WH 2,,1290.012284,400.4308619,3555.601932,400.4308619,0.001180399,93291,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONROE, NC",34.985428,-80.549511,WH 2,,1144.036417,402.1379312,3409.449606,402.1379312,6.26E-05,4947,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CAMP LEJEUNE, NC",34.625054,-77.40134,WH 2,,1433.780307,408.0622428,3693.055025,408.0622428,0.000555436,43898,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CAMP LEJEUNE, NC",34.625054,-77.40134,WH 2,,1433.780307,408.0622428,3693.055025,408.0622428,0.000238924,18883,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONMOUTH JUNCTION, NJ",40.378996,-74.546544,WH 2,,1681.104836,415.8668634,3749.154418,415.8668634,4.97E-06,393,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONMOUTH JUNCTION, NJ",40.378996,-74.546544,WH 2,,1681.104836,415.8668634,3749.154418,415.8668634,0.001975404,156123,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONMOUTH JUNCTION, NJ",40.378996,-74.546544,WH 2,,1681.104836,415.8668634,3749.154418,415.8668634,0.0089433,706820,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JAMESBURG, NJ",40.352608,-74.440151,WH 2,,1689.485738,421.7043344,3758.598385,421.7043344,0.004197311,331728,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SOMERVILLE, NJ",40.57427,-74.60988,WH 2,,1679.726533,424.2753768,3739.091692,424.2753768,0.044436367,3511960,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BURTON, OH",41.470609,-81.1451,WH 2,,1187.428202,430.136073,3182.009952,430.136073,2.92E-05,2304,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EDISON, NJ",40.518715,-74.412095,WH 2,,1695.032338,434.0848343,3756.756969,434.0848343,0.000964591,76235,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EDISON, NJ",40.518715,-74.412095,WH 2,,1695.032338,434.0848343,3756.756969,434.0848343,0.010097571,798046,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PERTH AMBOY, NJ",40.506772,-74.265423,WH 2,,1707.001547,443.5262336,3769.139154,443.5262336,0.000191311,15120,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CUYAHOGA HEIGHTS, OH",41.43533,-81.65735,WH 2,,1147.328825,451.7730558,3140.348451,451.7730558,0.016833844,1330437,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CUYAHOGA HEIGHTS, OH",41.43533,-81.65735,WH 2,,1147.328825,451.7730558,3140.348451,451.7730558,0.000856865,67721,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CUYAHOGA HEIGHTS, OH",41.43533,-81.65735,WH 2,,1147.328825,451.7730558,3140.348451,451.7730558,0.000839404,66341,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CUYAHOGA HEIGHTS, OH",41.43533,-81.65735,WH 2,,1147.328825,451.7730558,3140.348451,451.7730558,0.000817034,64573,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HILLSIDE, NJ",40.695504,-74.228733,WH 2,,1713.834357,458.1202856,3767.498932,458.1202856,0.000200801,15870,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BAYONNE, NJ",40.668714,-74.114309,WH 2,,1722.770699,464.246478,3777.566981,464.246478,8.92E-06,705,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WAYNE, NJ",40.925372,-74.276544,WH 2,,1714.827834,470.4703431,3758.028098,470.4703431,2.64E-06,209,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WAYNE, NJ",40.925372,-74.276544,WH 2,,1714.827834,470.4703431,3758.028098,470.4703431,0.000393466,31097,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JERSEY CITY, NJ",40.728157,-74.077642,WH 2,,1727.021446,470.5805597,3779.123057,470.5805597,0.000429691,33960,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JERSEY CITY, NJ",40.728157,-74.077642,WH 2,,1727.021446,470.5805597,3779.123057,470.5805597,0.026028342,2057110,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LYNDHURST, NJ",40.812017,-74.124306,WH 2,,1724.913109,472.8810515,3773.247451,472.8810515,3.63E-06,287,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AVON, OH",41.451709,-82.035422,WH 2,,1120.084721,473.2934,3108.897793,473.2934,0.002961973,234095,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NEW YORK, NY",40.712775,-74.005973,WH 2,,1732.644524,474.5419756,3785.391441,474.5419756,0.000107005,8457,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPARTANBURG, SC",34.949567,-81.932048,WH 2,,1021.106423,475.0518939,3292.178467,475.0518939,0.003052897,241281,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPARTANBURG, SC",34.949567,-81.932048,WH 2,,1021.106423,475.0518939,3292.178467,475.0518939,0.00091398,72235,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPARTANBURG, SC",34.949567,-81.932048,WH 2,,1021.106423,475.0518939,3292.178467,475.0518939,0.000493462,39000,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WALLINGTON, NJ",40.853155,-74.113754,WH 2,,1726.662491,476.331488,3773.120301,476.331488,2.32E-06,183,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PATERSON, NJ",40.916765,-74.171811,WH 2,,1723.259791,476.7665659,3766.828446,476.7665659,0.000333783,26380,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CARLSTADT, NJ",40.840378,-74.090697,WH 2,,1728.29218,477.0322295,3775.321823,477.0322295,0.00015019,11870,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KWANGJU CITY, KR",40.748692,-73.987869,WH 2,,1734.876479,478.0773517,3785.998329,478.0773517,0.003306308,261309,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WEST MILFORD, NJ",41.131129,-74.367325,WH 2,,1712.13791,479.4396226,3745.758214,479.4396226,4.63E-06,366,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NORTH BERGEN, NJ",40.804267,-74.012084,WH 2,,1734.023763,479.9949779,3782.65292,479.9949779,3.29E-07,26,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LODI, NJ",40.882322,-74.083197,WH 2,,1729.811458,480.3358748,3774.926634,480.3358748,2.32E-06,183,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FAIR LAWN, NJ",40.940376,-74.13181,WH 2,,1727.074458,481.0310564,3769.547144,481.0310564,3.29E-07,26,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MASPETH, NY",40.729402,-73.906588,WH 2,,1741.216693,482.4907307,3793.150902,482.4907307,4.51E-05,3561,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MASPETH, NY",40.729402,-73.906588,WH 2,,1741.216693,482.4907307,3793.150902,482.4907307,0.004531878,358170,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PALISADES PARK, NJ",40.848156,-73.997639,WH 2,,1736.140986,483.8448508,3782.774228,483.8448508,3.30E-06,261,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NEW MILFORD, NJ",40.935099,-74.019028,WH 2,,1736.245717,488.1778504,3778.92542,488.1778504,2.97E-06,235,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RAMSEY, NJ",41.057319,-74.140977,WH 2,,1728.952413,488.5515013,3766.025785,488.5515013,3.30E-06,261,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EMERSON, NJ",40.976209,-74.02625,WH 2,,1736.553691,490.4753924,3777.350876,490.4753924,3.30E-06,261,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HILLSDALE, NJ",41.002598,-74.040417,WH 2,,1735.974468,491.3374479,3775.561492,491.3374479,1.99E-06,157,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUFFERN, NY",41.114818,-74.149589,WH 2,,1729.574882,492.070261,3763.972659,492.070261,2.97E-06,235,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BRONX, NY",40.844782,-73.864827,WH 2,,1747.040115,492.6972009,3793.758374,492.6972009,0.000518186,40954,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BRONX, NY",40.844782,-73.864827,WH 2,,1747.040115,492.6972009,3793.758374,492.6972009,1.90E-05,1504,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NORTHVALE, NJ",41.006486,-73.949026,WH 2,,1743.57521,497.6652546,3782.96059,497.6652546,3.96E-06,313,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIDDLETOWN, NY",41.445927,-74.422934,WH 2,,1715.495621,500.0779949,3734.072647,500.0779949,0.000168751,13337,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"W. NYACK, NY",41.096485,-73.972916,WH 2,,1743.633764,502.2491489,3778.872236,502.2491489,3.29E-07,26,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NEW CITY, NY",41.147595,-73.989306,WH 2,,1743.464188,504.7442008,3776.330801,504.7442008,1.99E-06,157,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GARNERVILLE, NY",41.207444,-73.997309,WH 2,,1744.207388,508.456981,3774.281056,508.456981,5.62E-06,444,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"STONY POINT, NY",41.229539,-73.987085,WH 2,,1745.565057,510.6878567,3774.604928,510.6878567,3.30E-06,261,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GREENVILLE, SC",34.852618,-82.39401,WH 2,,982.0402766,510.7962761,3256.155043,510.7962761,0.001852506,146410,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SIMPSONVILLE, SC",34.737064,-82.254283,WH 2,,997.267769,512.0478347,3272.522637,512.0478347,0.04720446,3730732,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SIMPSONVILLE, SC",34.737064,-82.254283,WH 2,,997.267769,512.0478347,3272.522637,512.0478347,0.00257582,203576,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BELLEFONTAINE, OH",40.361164,-83.759656,WH 2,,935.9292248,515.1924007,2984.1393,515.1924007,0.001405569,111087,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HONEOYE, NY",42.79006,-77.516687,WH 2,,1520.493718,517.4484831,3457.270668,517.4484831,0.057034828,4507660,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LANCASTER, NY",42.898236,-78.6342,WH 2,,1442.751098,523.3791445,3365.371369,523.3791445,0.001412465,111632,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DEPEW, NY",42.903948,-78.692251,WH 2,,1438.784223,524.1678748,3360.600595,524.1678748,0.00027124,21437,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DEPEW, NY",42.903948,-78.692251,WH 2,,1438.784223,524.1678748,3360.600595,524.1678748,0.001429989,113017,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHARONVILLE, OH",39.268114,-84.413275,WH 2,,835.845725,529.24464,2951.129744,529.24464,0.00066959,52920,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FAIRFIELD, OH",39.345467,-84.560319,WH 2,,827.2318779,543.3517837,2937.044838,543.3517837,0.000578869,45750,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FAIRFIELD, OH",39.345467,-84.560319,WH 2,,827.2318779,543.3517837,2937.044838,543.3517837,0.029481195,2330001,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FAIRFIELD, OH",39.345467,-84.560319,WH 2,,827.2318779,543.3517837,2937.044838,543.3517837,0.004720089,373045,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HEBRON, KY",39.066147,-84.703189,WH 2,,804.5238833,550.1067974,2931.109614,550.1067974,0.004162034,328940,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AUBURN, NY",42.931734,-76.566053,WH 2,,1598.026443,550.8318901,3531.763554,550.8318901,0.002011148,158948,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GREENWOOD, SC",34.1954,-82.161788,WH 2,,1020.440584,554.3626862,3301.493522,554.3626862,0.000237937,18805,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HAMILTON, ON",43.255721,-79.871102,WH 2,,1372.8234,575.1940448,3261.022692,575.1940448,0.001472794,116400,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HAMILTON, ON",43.255721,-79.871102,WH 2,,1372.8234,575.1940448,3261.022692,575.1940448,0.001314076,103856,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RICHMOND, IN",39.828937,-84.890238,WH 2,,823.4805415,583.7534506,2899.368974,583.7534506,0.001762861,139325,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RICHMOND, IN",39.828937,-84.890238,WH 2,,823.4805415,583.7534506,2899.368974,583.7534506,0.000733436,57966,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DENMARK, ,",33.322655,-81.142324,WH 2,,1140.032846,592.8033263,3424.839988,592.8033263,0.00043555,34423,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHESHIRE, CT",41.508367,-72.91062,WH 2,,1839.901948,600.6056804,3855.976897,600.6056804,0.001322123,104492,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROMULUS, MI",42.222261,-83.396599,WH 2,,1068.443645,612.8683603,2986.484428,612.8683603,1.93E-05,1528,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WARREN, MI",42.514457,-83.014653,WH 2,,1112.841324,615.67323,3014.435522,615.67323,0.007974204,630229,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WARREN, MI",42.514457,-83.014653,WH 2,,1112.841324,615.67323,3014.435522,615.67323,0.003993612,315629,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"VAN BUREN TOWN, MI",42.220317,-83.483824,WH 2,,1062.466444,617.7887131,2979.362699,617.7887131,0.001327754,104937,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"REXDALE, ON",43.728134,-79.574612,WH 2,,1420.23065,622.4253174,3279.710002,622.4253174,0.000424301,33534,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BRAMPTON, ON",43.731548,-79.762418,WH 2,,1407.56605,625.3402902,3264.647442,625.3402902,0.0023455,185373,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SHEPHERDSVILLE, KY",37.988399,-85.715792,WH 2,,684.5489663,634.5018082,2871.211791,634.5018082,7.91E-05,6252,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SCOTIA, NY",42.826465,-73.964291,WH 2,,1793.372545,640.4292033,3742.990958,640.4292033,0.006171335,487742,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SCOTIA, NY",42.826465,-73.964291,WH 2,,1793.372545,640.4292033,3742.990958,640.4292033,0.001343115,106151,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"YORKTOWN, IN",40.173655,-85.49414,WH 2,,796.6938284,644.1331203,2842.26186,644.1331203,0.000535672,42336,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"South Windsor, CT",41.848987,-72.571755,WH 2,,1875.466819,645.7727597,3875.686275,645.7727597,0.003468379,274118,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPARTAN, MA",42.10461,-72.725064,WH 2,,1869.594545,653.5208797,3857.580775,653.5208797,0.000490273,38748,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FT. WAYNE, IN",41.079273,-85.139351,WH 2,,876.8236835,654.9569143,2857.419295,654.9569143,0.007552851,596928,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FORT WAYNE, IN",41.079273,-85.139351,WH 2,,876.8236835,654.9569143,2857.419295,654.9569143,0.003981971,314709,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FT. WAYNE, IN",41.079273,-85.139351,WH 2,,876.8236835,654.9569143,2857.419295,654.9569143,0.001542992,121948,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FLOWERY BRANCH, GA",34.185102,-83.925181,WH 2,,865.5738446,661.9017977,3150.336414,661.9017977,0.000107398,8488,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
