"Destination City, State",Destination Latitude,Destination Longitude,Wh No,WH_Centroid,Dist 1,Dist 2,Dist 3,Min Dist,Per Contribution,Total Demand,Wh Lat 1,Wh Lat 2,Wh Lat 3,Wh Lon 1,Wh Lon 2,Wh Lon 3
"DACULA, GA",33.988717,-83.897957,WH 2,,874.9041908,675.4568993,3160.506993,675.4568993,0.000262383,20737,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FENTON, MI",42.797806,-83.70495,WH 2,,1086.959339,676.6456623,2955.398001,676.6456623,0.002932505,231766,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FENTON, MI",42.797806,-83.70495,WH 2,,1086.959339,676.6456623,2955.398001,676.6456623,0.001961916,155057,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GRAND BLANC, MI",42.927528,-83.629952,WH 2,,1100.808885,683.2846592,2960.348364,683.2846592,9.07E-05,7170,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"INDIANAPOLIS, IN",39.768403,-86.158068,WH 2,,725.0323108,687.1299761,2793.821222,687.1299761,0.00017633,13936,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"Indianapolis, IN",39.768403,-86.158068,WH 2,,725.0323108,687.1299761,2793.821222,687.1299761,0.005116529,404377,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LANSING, MI",42.732535,-84.555535,WH 2,,1029.332956,720.7251598,2886.74139,720.7251598,0.00033539,26507,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"Atlanta, GA",33.748995,-84.387982,WH 2,,841.8112105,726.3091656,3128.102845,726.3091656,0.000120114,9493,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIDDLEBURY, IN",41.675328,-85.706101,WH 2,,880.5300209,728.1360269,2802.771967,728.1360269,0.000282893,22358,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIDDLEBURY, IN",41.675328,-85.706101,WH 2,,880.5300209,728.1360269,2802.771967,728.1360269,6.97E-05,5508,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CENTRAL FALLS, RI",41.890655,-71.392278,WH 2,,1971.952466,728.9130043,3970.254246,728.9130043,0.001357615,107297,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WEST BOYLSTON, MA",42.366759,-71.785627,WH 2,,1951.602262,732.2240702,3927.662861,732.2240702,0.006451356,509873,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MCDONOUGH, GA",33.447336,-84.146862,WH 2,,875.270869,734.9468101,3161.317901,734.9468101,9.96E-06,787,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FOREST PARK, GA",33.622054,-84.369092,WH 2,,848.7373674,735.0525996,3134.948041,735.0525996,0.000257423,20345,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COLLEGE PARK, GA",33.653443,-84.449372,WH 2,,840.5356109,737.8201738,3126.751402,737.8201738,0.001980933,156560,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AUSTELL, GA",33.812606,-84.634378,WH 2,,818.0358108,737.8461162,3104.324124,737.8461162,0.002347866,185560,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CLAXTON, GA",32.161581,-81.904005,WH 2,,1125.751346,739.6409701,3410.235099,739.6409701,0.001835767,145087,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITHIA SPRINGS, GA",33.793995,-84.66049,WH 2,,816.5611261,741.0218387,3102.838259,741.0218387,4.34E-05,3427,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITHIA SPRINGS, GA",33.793995,-84.66049,WH 2,,816.5611261,741.0218387,3102.838259,741.0218387,0.000569961,45046,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITHIA SPRINGS, GA",33.793995,-84.66049,WH 2,,816.5611261,741.0218387,3102.838259,741.0218387,0.008328611,658239,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LITHIA SPRINGS, GA",33.793995,-84.66049,WH 2,,816.5611261,741.0218387,3102.838259,741.0218387,0.000748594,59164,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CLINTON, MA",42.416763,-71.682908,WH 2,,1961.093295,742.3067534,3934.834524,742.3067534,0.003883735,306945,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOLTON, ON",42.433426,-71.607845,WH 2,,1967.515679,748.3471604,3940.508747,748.3471604,0.000252526,19958,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOLTON, ON",42.433426,-71.607845,WH 2,,1967.515679,748.3471604,3940.508747,748.3471604,0.018809779,1486602,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOLTON, ON",42.433426,-71.607845,WH 2,,1967.515679,748.3471604,3940.508747,748.3471604,0.000921723,72847,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOLTON, ON",42.433426,-71.607845,WH 2,,1967.515679,748.3471604,3940.508747,748.3471604,6.09E-05,4816,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MANSFIELD, MA",42.033457,-71.219058,WH 2,,1989.158624,749.4905427,3980.906073,749.4905427,4.76E-05,3765,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MANSFIELD, MA",42.033457,-71.219058,WH 2,,1989.158624,749.4905427,3980.906073,749.4905427,9.33E-05,7374,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAUNTON, MA",41.900101,-71.089767,WH 2,,1996.714981,750.8267423,3994.495225,750.8267423,0.007111393,562038,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LYONS, GA",32.204355,-82.321791,WH 2,,1088.570983,752.1590853,3372.400024,752.1590853,0.000931922,73653,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONTAGUE, PE",42.362725,-71.112624,WH 2,,2005.394917,776.9056709,3981.924331,776.9056709,0.000208684,16493,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TEWKSBURY, MA",42.610648,-71.234225,WH 2,,2001.859646,784.68014,3966.648034,784.68014,0.000190793,15079,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ANDOVER, MA",42.658336,-71.136795,WH 2,,2010.842651,794.2429507,3973.423079,794.2429507,7.59E-07,60,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BURLINGTON, ON",44.475883,-73.212072,WH 2,,1912.306311,824.5993116,3775.171833,824.5993116,0.016492001,1303420,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OTTAWA, K1B 3M5",45.415788,-75.631612,WH 2,,1784.487859,836.68999,3574.536465,836.68999,0.000539645,42650,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST. LAURENT, QU",45.488137,-73.753034,WH 2,,1918.536293,899.9152183,3719.695846,899.9152183,0.000105044,8302,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST-LAURENT, QC",45.498564,-73.749757,WH 2,,1919.267954,901.0626139,3719.83228,901.0626139,0.008499349,671733,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST-LAURENT, QC",45.498564,-73.749757,WH 2,,1919.267954,901.0626139,3719.83228,901.0626139,0.008396696,663620,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST-LAURENT, QC",45.498564,-73.749757,WH 2,,1919.267954,901.0626139,3719.83228,901.0626139,0.003848129,304131,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST-LAURENT, QC",45.498564,-73.749757,WH 2,,1919.267954,901.0626139,3719.83228,901.0626139,0.003634435,287242,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LAURENT, QU",45.522632,-73.69189,WH 2,,1924.490979,905.5141323,3724.046929,905.5141323,0.000455174,35974,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LAURENT, QU",45.522632,-73.69189,WH 2,,1924.490979,905.5141323,3724.046929,905.5141323,0.000399565,31579,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LAURENT, QU",45.522632,-73.69189,WH 2,,1924.490979,905.5141323,3724.046929,905.5141323,0.002353433,186000,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ST LAURENT, QU",45.522632,-73.69189,WH 2,,1924.490979,905.5141323,3724.046929,905.5141323,0.000455174,35974,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONTREAL, QC",45.501689,-73.567256,WH 2,,1932.257252,907.9943671,3733.94576,907.9943671,0.003932271,310781,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PORTLAND, ME",43.661471,-70.255326,WH 2,,2107.759967,918.8589658,4022.665264,918.8589658,0.003444161,272204,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOUCHERVILLE, QC",45.59137,-73.43641,WH 2,,1945.735403,921.6119024,3743.056736,921.6119024,0.000884284,69888,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOUCHERVILLE, QC",45.59137,-73.43641,WH 2,,1945.735403,921.6119024,3743.056736,921.6119024,0.000527738,41709,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.003300792,260873,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.002801965,221449,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.003436329,271585,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.001092221,86322,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.000916194,72410,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"JACKSONVILLE, FL",30.332184,-81.655651,WH 2,,1250.365875,921.6818095,3519.050564,921.6818095,0.0006435,50858,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OCALA, FL",29.187199,-82.140092,WH 2,,1290.747467,1057.188036,3536.780694,1057.188036,0.010019161,791849,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ORLANDO, FL",28.538336,-81.379236,WH 2,,1393.952437,1106.88477,3636.52347,1106.88477,3.93E-05,3103,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ORLANDO, FL",28.538336,-81.379236,WH 2,,1393.952437,1106.88477,3636.52347,1106.88477,0.004923459,389118,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ORLANDO, FL",28.538336,-81.379236,WH 2,,1393.952437,1106.88477,3636.52347,1106.88477,0.000236748,18711,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"VILLE VANIER, QC",46.820142,-71.260833,WH 2,,2155.486712,1125.506564,3896.239176,1125.506564,0.008817455,696874,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"QUEBEC, CANADA, ,",46.813878,-71.207981,WH 2,,2158.830851,1127.193824,3900.308902,1127.193824,0.009805125,774933,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"QUEBEC, CANADA, ,",46.813878,-71.207981,WH 2,,2158.830851,1127.193824,3900.308902,1127.193824,0.001778348,140549,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PRESTON, VIC",28.145029,-80.660293,WH 2,,1475.793083,1135.65518,3719.296356,1135.65518,0.000640286,50604,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAKELAND, FL",28.039465,-81.949804,WH 2,,1390.008032,1174.391366,3615.46635,1174.391366,0.00056781,44876,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAKELAND, FL",28.039465,-81.949804,WH 2,,1390.008032,1174.391366,3615.46635,1174.391366,0.015874288,1254600,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PLANT CITY, FL",28.018632,-82.112864,WH 2,,1380.107016,1180.877799,3602.785345,1180.877799,0.001786901,141225,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAMPA, FL",27.950575,-82.457178,WH 2,,1361.424806,1197.668469,3577.388305,1197.668469,0.000271986,21496,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAMPA, FL",27.950575,-82.457178,WH 2,,1361.424806,1197.668469,3577.388305,1197.668469,0.000641652,50712,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAMPA, FL",27.950575,-82.457178,WH 2,,1361.424806,1197.668469,3577.388305,1197.668469,0.000305579,24151,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAMPA, FL",27.950575,-82.457178,WH 2,,1361.424806,1197.668469,3577.388305,1197.668469,0.004936883,390179,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WEST PALM BEACH, FL",26.715342,-80.053375,WH 2,,1627.070904,1284.834378,3851.662745,1284.834378,0.001550622,122551,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIRAMAR, FL",25.986076,-80.30356,WH 2,,1666.810258,1368.228876,3873.288031,1368.228876,0.000502078,39681,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIRAMAR, FL",25.986076,-80.30356,WH 2,,1666.810258,1368.228876,3873.288031,1368.228876,0.002062886,163037,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEDLEY, FL",25.840653,-80.32644,WH 2,,1676.951573,1384.556268,3880.026444,1384.556268,0.000781289,61748,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MEDLEY, FL",25.840653,-80.32644,WH 2,,1676.951573,1384.556268,3880.026444,1384.556268,0.005098081,402919,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIAMI, FL",25.76168,-80.19179,WH 2,,1692.59256,1391.749161,3896.11354,1391.749161,0.004963771,392304,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIAMI, FL",25.76168,-80.19179,WH 2,,1692.59256,1391.749161,3896.11354,1391.749161,0.000191311,15120,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIAMI, FL",25.76168,-80.19179,WH 2,,1692.59256,1391.749161,3896.11354,1391.749161,0.000155883,12320,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIAMI, FL",25.76168,-80.19179,WH 2,,1692.59256,1391.749161,3896.11354,1391.749161,0.000142712,11279,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MONCTON, NB",46.087817,-64.778231,WH 2,,2594.708043,1426.547359,4399.168446,1426.547359,0.005650784,446601,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ARECIBO, PR",18.444247,-66.646407,WH 2,,3259.819617,2476.969134,5505.224101,2476.969134,0.000135538,10712,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"UNITED KINGDOM, ,",51.5111,-0.153261,WH 2,,7128.139619,6041.84847,8300.139206,6041.84847,0.000871175,68852,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPAIN, ,",40.434617,-3.686748,WH 2,,7458.737319,6235.654939,8981.275754,6235.654939,0.002396023,189366,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EPERNON, FRANCE",48.6101,1.6769,WH 2,,7393.433706,6275.817364,8623.379243,6275.817364,0.005110671,403914,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"QATAR, ,",25.303604,51.471328,WH 2,,12228.91904,11237.55807,12755.57916,11237.55807,0.000630872,49860,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COTA CUNDINAMARCA, COLOMBIA",4.8093,74.1031,WH 2,,15260.95614,14459.49032,14924.30243,14459.49032,0.000667325,52741,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SPARKS, NV",39.534911,-119.752689,WH 3,,2356.976598,3545.97552,73.02301335,73.02301335,0.06750606,1900141,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RENO, NV",39.529633,-119.813803,WH 3,,2362.212974,3551.232169,77.96413108,77.96413108,0.015163436,426816,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RENO, NV",39.529633,-119.813803,WH 3,,2362.212974,3551.232169,77.96413108,77.96413108,0.00029331,8256,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SACRAMENTO, CA",38.581572,-121.4944,WH 3,,2509.616309,3715.208464,238.0265526,238.0265526,0.003688222,103815,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SACRAMENTO, CA",38.581572,-121.4944,WH 3,,2509.616309,3715.208464,238.0265526,238.0265526,0.003635962,102344,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LATHROP, CA",37.822705,-121.27661,WH 3,,2496.185479,3716.62465,266.2909541,266.2909541,1.64E-05,463,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ATWATER, CA",37.347717,-120.609084,WH 3,,2442.261101,3672.805853,267.7069749,267.7069749,0.000401347,11297,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LIVINGSTON, CA",37.386883,-120.723533,WH 3,,2451.913178,3681.489395,269.7001927,269.7001927,0.183670998,5169918,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LIVINGSTON, CA",37.386883,-120.723533,WH 3,,2451.913178,3681.489395,269.7001927,269.7001927,0.000628826,17700,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,0.029021295,816883,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,0.011816094,332596,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,0.010899572,306798,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,1.81E-05,509,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,0.000224778,6327,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TRACY, CA",37.739651,-121.425223,WH 3,,2509.969134,3731.557095,282.2155478,282.2155478,0.013311172,374679,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FRESNO, CA",36.746842,-119.772587,WH 3,,2375.527308,3618.383525,300.2054232,300.2054232,0.000930662,26196,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FRESNO, CA",36.746842,-119.772587,WH 3,,2375.527308,3618.383525,300.2054232,300.2054232,3.96E-05,1114,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LIVERMORE, CA",37.681875,-121.768009,WH 3,,2540.571555,3762.360575,309.6257449,309.6257449,0.000641331,18052,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FOWLER, CA",36.630506,-119.67847,WH 3,,2368.729443,3613.729664,310.9367183,310.9367183,0.001622867,45680,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NEWARK, CA",37.529659,-122.04024,WH 3,,2566.047874,3789.848788,338.9437953,338.9437953,0.001432124,40311,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAN JOSE, CA",37.338208,-121.886329,WH 3,,2554.703975,3782.210089,342.2259576,342.2259576,0.012304163,346334,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAN JOSE, CA",37.338208,-121.886329,WH 3,,2554.703975,3782.210089,342.2259576,342.2259576,0.000671316,18896,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"GILROY, CA",37.005782,-121.568275,WH 3,,2530.807609,3764.746398,349.0830852,349.0830852,8.21E-05,2310,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
