"Destination City, State",Destination Latitude,Destination Longitude,Wh No,WH_Centroid,Dist 1,Dist 2,Dist 3,Min Dist,Per Contribution,Total Demand,Wh Lat 1,Wh Lat 2,Wh Lat 3,Wh Lon 1,Wh Lon 2,Wh Lon 3
"KLAMATH FALLS, OR",42.224867,-121.78167,WH 3,,2543.499055,3665.599564,398.3796425,398.3796425,0.000771573,21718,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA MARIA, CA",34.953034,-120.435719,WH 3,,2465.803541,3733.061807,508.2666787,508.2666787,0.003727941,104933,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA MARIA, CA",34.953034,-120.435719,WH 3,,2465.803541,3733.061807,508.2666787,508.2666787,0.000888172,25000,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BOISE, ID",43.61871,-116.214607,WH 3,,2124.405131,3200.51067,524.3361134,524.3361134,0.006243883,175751,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MYRTLE CREEK, OR",43.020117,-123.29312,WH 3,,2675.562439,3776.544485,546.1474429,546.1474429,0.007968996,224309,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CANOGA PARK, CA",34.208254,-118.605861,WH 3,,2319.326801,3600.485694,574.0459091,574.0459091,5.88E-05,1654,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OXNARD, CA",34.197505,-119.177052,WH 3,,2370.788383,3650.553822,574.9251321,574.9251321,0.001790838,50408,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OXNARD, CA",34.197505,-119.177052,WH 3,,2370.788383,3650.553822,574.9251321,574.9251321,0.00162912,45856,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OXNARD, CA",34.197505,-119.177052,WH 3,,2370.788383,3650.553822,574.9251321,574.9251321,0.000293239,8254,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OXNARD, CA",34.197505,-119.177052,WH 3,,2370.788383,3650.553822,574.9251321,574.9251321,8.11E-05,2284,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LOS ANGELES, CA",34.052234,-118.243685,WH 3,,2290.789448,3574.61479,593.8305429,593.8305429,0.043294144,1218631,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LOS ANGELES, CA",34.052234,-118.243685,WH 3,,2290.789448,3574.61479,593.8305429,593.8305429,0.002216877,62400,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LOS ANGELES, CA",34.052234,-118.243685,WH 3,,2290.789448,3574.61479,593.8305429,593.8305429,9.93E-05,2796,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EL MONTE, CA",34.068621,-118.027567,WH 3,,2270.993695,3555.20327,594.3168027,594.3168027,0.009164333,257955,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAVERNE, CA",34.100843,-117.767835,WH 3,,2246.887564,3531.420604,594.3565704,594.3565704,0.00027981,7876,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAVERNE, CA",34.100843,-117.767835,WH 3,,2246.887564,3531.420604,594.3565704,594.3565704,0,0,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LAVERNE, CA",34.100843,-117.767835,WH 3,,2246.887564,3531.420604,594.3565704,594.3565704,0.000212415,5979,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"POMONA, CA",34.055103,-117.749991,WH 3,,2246.448546,3531.521978,599.6472674,599.6472674,0.013864325,390249,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"POMONA, CA",34.055103,-117.749991,WH 3,,2246.448546,3531.521978,599.6472674,599.6472674,0.000237852,6695,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COMMERCE, CA",34.000569,-118.159793,WH 3,,2284.593947,3569.192917,600.356882,600.356882,0.001448395,40769,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COMMERCE, CA",34.000569,-118.159793,WH 3,,2284.593947,3569.192917,600.356882,600.356882,0.000197671,5564,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ONTARIO, CA",34.063344,-117.650888,WH 3,,2237.351985,3522.592172,600.3578484,600.3578484,0.002554453,71902,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CITY OF INDUSTRY, CA",34.019734,-117.958675,WH 3,,2266.066477,3550.980759,600.5610811,600.5610811,0.002276846,64088,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CITY OF INDUSTRY, CA",34.019734,-117.958675,WH 3,,2266.066477,3550.980759,600.5610811,600.5610811,0.000811931,22854,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FONTANA, CA",34.092234,-117.435048,WH 3,,2217.264406,3502.748474,601.1652989,601.1652989,0.003777963,106341,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SAN BERNARDINO, CA",34.108345,-117.289765,WH 3,,2203.829874,3489.512852,602.4221236,602.4221236,0.00030951,8712,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WHITTIER, CA",33.979179,-118.032844,WH 3,,2273.763311,3558.918741,604.1155789,604.1155789,0.000230996,6502,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BELL GARDENS, CA",33.965292,-118.151459,WH 3,,2284.759861,3569.75638,604.3405203,604.3405203,0.000740238,20836,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA FE SPRINGS, CA",33.947236,-118.085345,WH 3,,2279.300983,3564.659561,607.0395145,607.0395145,0.004132379,116317,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA FE SPRINGS, CA",33.947236,-118.085345,WH 3,,2279.300983,3564.659561,607.0395145,607.0395145,0.001119061,31499,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA FE SPRINGS, CA",33.947236,-118.085345,WH 3,,2279.300983,3564.659561,607.0395145,607.0395145,0.000530771,14940,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DOWNEY, CA",33.940109,-118.133159,WH 3,,2283.774474,3569.084988,607.3123698,607.3123698,0.001859228,52333,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DOWNEY, CA",33.940109,-118.133159,WH 3,,2283.774474,3569.084988,607.3123698,607.3123698,0.001719145,48390,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"REDLANDS, CA",34.055569,-117.182538,WH 3,,2195.550609,3482.074633,610.4943832,610.4943832,0.003850935,108395,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIRA LOMA, CA",33.984542,-117.515945,WH 3,,2227.271466,3513.698121,611.3398806,611.3398806,0.016523795,465107,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"MIRA LOMA, CA",33.984542,-117.515945,WH 3,,2227.271466,3513.698121,611.3398806,611.3398806,0.013351424,375812,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RANCHO DOMINGUEZ, CA",33.886214,-118.228966,WH 3,,2293.779602,3579.409592,612.334683,612.334683,0.012444885,350295,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RANCHO DOMINGUEZ, CA",33.886214,-118.228966,WH 3,,2293.779602,3579.409592,612.334683,612.334683,0.00157146,44233,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DRAPER, UT",40.524671,-111.863823,WH 3,,1698.149957,2865.662868,615.9903196,615.9903196,0.00040927,11520,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RIVERSIDE, CA",33.953349,-117.396156,WH 3,,2217.336983,3504.397389,617.0179158,617.0179158,0.000921993,25952,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RIVERSIDE, CA",33.953349,-117.396156,WH 3,,2217.336983,3504.397389,617.0179158,617.0179158,0.000220089,6195,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LA PALMA, CA",33.846322,-118.046139,WH 3,,2278.439422,3564.954336,618.6174246,618.6174246,0.000212806,5990,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,0.004501006,126693,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,0.004179807,117652,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,0.000364932,10272,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,2.33E-05,655,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,3.30E-06,93,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,0.003428307,96499,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SALT LAKE CITY, UT",40.760779,-111.891047,WH 3,,1705.27081,2865.422241,618.7565636,618.7565636,0.000489418,13776,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ANAHEIM, CA",33.836593,-117.914301,WH 3,,2266.874541,3553.827097,621.2982819,621.2982819,0.017607152,495601,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ANAHEIM, CA",33.836593,-117.914301,WH 3,,2266.874541,3553.827097,621.2982819,621.2982819,0.019420514,546643,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SIGNAL HILL, CA",33.804461,-118.167846,WH 3,,2290.469953,3577.104879,621.9547516,621.9547516,0.001973056,55537,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LOS ALAMITOS, CA",33.803201,-118.071889,WH 3,,2281.898102,3568.791478,623.0892212,623.0892212,0.008634948,243054,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OGDEN, UT",41.223,-111.97383,WH 3,,1722.629812,2868.016693,625.0271151,625.0271151,0.014405541,405483,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OGDEN, UT",41.223,-111.97383,WH 3,,1722.629812,2868.016693,625.0271151,625.0271151,0.005187562,146018,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OGDEN, UT",41.223,-111.97383,WH 3,,1722.629812,2868.016693,625.0271151,625.0271151,0.002853731,80326,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SANTA ANA, CA",33.745473,-117.867653,WH 3,,2265.134274,3553.135259,631.9425606,631.9425606,0.028300419,796592,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CAMP PENDLETON, CA",33.317842,-117.320512,WH 3,,2228.081625,3521.534885,687.5953509,687.5953509,0.001962682,55245,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"OCEANSIDE, CA",33.19587,-117.379483,WH 3,,2236.96312,3531.364535,699.8171588,699.8171588,0.000193479,5446,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"VISTA, CA",33.200037,-117.242536,WH 3,,2224.561665,3519.252059,701.900641,701.900641,9.99E-05,2812,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"WOODBURN, OR",45.143731,-122.855372,WH 3,,2676.656756,3718.411112,719.0100319,719.0100319,0.018785045,528756,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CLACKAMAS, OR",45.407621,-122.570369,WH 3,,2660.757491,3694.28277,735.2537352,735.2537352,0.011222902,315899,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CLACKAMAS, OR",45.407621,-122.570369,WH 3,,2660.757491,3694.28277,735.2537352,735.2537352,0.003572617,100561,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHULA VISTA, CA",32.640054,-117.084196,WH 3,,2227.81963,3527.436335,765.8794099,765.8794099,0.000762051,21450,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHULA VISTA, CA",32.640054,-117.084196,WH 3,,2227.81963,3527.436335,765.8794099,765.8794099,4.58E-05,1290,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"BRAWLEY, CA",32.978657,-115.530267,WH 3,,2077.898556,3378.313315,772.7244107,772.7244107,0.002550438,71789,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CALEXICO, CA",32.678948,-115.498883,WH 3,,2084.691281,3387.384171,804.7368338,804.7368338,0.00036884,10382,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TOLLESON, AZ",33.450043,-112.259321,WH 3,,1770.891162,3074.521803,887.7073481,887.7073481,0.003309008,93141,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TOLLESON, AZ",33.450043,-112.259321,WH 3,,1770.891162,3074.521803,887.7073481,887.7073481,2.96E-05,834,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PHOENIX, AZ",33.448377,-112.074037,WH 3,,1754.375577,3058.392362,899.048807,899.048807,0.002497077,70287,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TEMPE, AZ",33.42551,-111.940005,WH 3,,1743.078506,3047.534211,909.1575424,909.1575424,0.001330126,37440,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TEMPE, AZ",33.42551,-111.940005,WH 3,,1743.078506,3047.534211,909.1575424,909.1575424,0.001330126,37440,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TEMPE, AZ",33.42551,-111.940005,WH 3,,1743.078506,3047.534211,909.1575424,909.1575424,0.044221324,1244729,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUMNER, WA",47.203157,-122.240397,WH 3,,2685.352244,3662.399234,911.6460564,911.6460564,0.015956076,449127,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUMNER, WA",47.203157,-122.240397,WH 3,,2685.352244,3662.399234,911.6460564,911.6460564,0.007649752,215323,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUMNER, WA",47.203157,-122.240397,WH 3,,2685.352244,3662.399234,911.6460564,911.6460564,6.42E-05,1806,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUMNER, WA",47.203157,-122.240397,WH 3,,2685.352244,3662.399234,911.6460564,911.6460564,0.020320836,571985,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SUMNER, WA",47.203157,-122.240397,WH 3,,2685.352244,3662.399234,911.6460564,911.6460564,0.000113153,3185,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHANDLER, AZ",33.30616,-111.84125,WH 3,,1737.881667,3043.393671,925.1791495,925.1791495,7.24E-05,2037,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"KENT, WA",47.380934,-122.234843,WH 3,,2690.590524,3661.895511,930.31344,930.31344,0.017289151,486650,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LIBERTY LAKE, WA",47.674343,-117.112424,WH 3,,2341.457635,3278.829383,935.5380533,935.5380533,0.007318109,205988,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SEATTLE, WA",47.60621,-122.332071,WH 3,,2704.881669,3669.214047,956.3963588,956.3963588,0.003323183,93540,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"LANGLEY, BC",49.104178,-122.660352,WH 3,,2780.720648,3696.934435,1122.670897,1122.670897,0.035958769,1012157,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DELTA, BC",49.095215,-123.026476,WH 3,,2805.497505,3723.536739,1129.715442,1129.715442,0.012375643,348346,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DELTA, BC",49.095215,-123.026476,WH 3,,2805.497505,3723.536739,1129.715442,1129.715442,0.000533507,15017,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"DELTA, BC",49.095215,-123.026476,WH 3,,2805.497505,3723.536739,1129.715442,1129.715442,1.24E-05,348,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"RICHMOND, BC",49.16659,-123.133569,WH 3,,2815.480813,3731.590268,1139.705947,1139.705947,0.003293909,92716,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COQUITLAM, BC",49.228748,-122.845833,WH 3,,2798.107389,3710.949624,1139.853908,1139.853908,0.012253714,344914,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"COQUITLAM, BC",49.283763,-122.793206,WH 3,,2796.603382,3707.380685,1144.578133,1144.578133,0.016209915,456272,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"NOGALES, AZ",31.340378,-110.934253,WH 3,,1730.937264,3044.932733,1148.746494,1148.746494,0.03176976,894246,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CANADA, ,",49.287487,-123.119646,WH 3,,2819.016685,3731.055727,1152.13991,1152.13991,0.01038255,292245,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CANADA, ,",49.287487,-123.119646,WH 3,,2819.016685,3731.055727,1152.13991,1152.13991,0.001129293,31787,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CALGARY, AB",51.048615,-114.070846,WH 3,,2340.892847,3118.47648,1353.131632,1353.131632,0.001452658,40889,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CALGARY, AB",51.048615,-114.070846,WH 3,,2340.892847,3118.47648,1353.131632,1353.131632,0.001278044,35974,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"ROCKY VIEW, AB",51.244192,-114.163185,WH 3,,2359.058172,3129.795985,1371.867776,1371.867776,0.007394491,208138,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"AIRDRIE, AB",51.292943,-113.995486,WH 3,,2353.010083,3119.745095,1380.589732,1380.589732,0.007718674,217263,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"EDMONTON, AB",53.570859,-113.522812,WH 3,,2490.81587,3159.385738,1631.925381,1631.925381,0.015304726,430793,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SASKATOON, SK",52.125104,-106.702543,WH 3,,2064.502176,2674.506212,1701.944319,1701.944319,0.006290387,177060,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HILO, HI",19.707094,-155.088487,WH 3,,6249.96219,7526.079899,4083.345824,4083.345824,3.84E-06,108,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"HONOLULU, HI",21.306944,-157.858333,WH 3,,6407.465786,7664.788966,4196.383285,4196.383285,9.27E-06,261,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"CHUO-KU TOYKO, JAPAN",35.668805,139.743326,WH 3,,10331.95666,10909.80603,8420.848634,8420.848634,0.009438814,265681,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"463-828GYEONGGI-DO, ,",35.9078,127.7669,WH 3,,10948.74705,11344.87452,9213.812094,9213.812094,0.001947832,54827,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"TAIPEI CITY, 114, TAIWAN, TAIWAN R.O.C.",25.06043,121.575214,WH 3,,12287.90106,12677.53395,10493.16054,10493.16054,0.010308654,290165,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"FO TAN, SHATIN, ,",22.379076,114.187709,WH 3,,12893.41155,13151.34152,11209.69847,11209.69847,0.000783581,22056,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"PATHUMTHANI, C",14.080357,100.613935,WH 3,,14236.92113,14201.76559,12796.88858,12796.88858,0.002414122,67952,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SINGAPORE, ,",1.305417,103.820611,WH 3,,15487.17754,15616.78593,13741.56357,13741.56357,0.003214045,90468,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
"SINGAPORE, SINGAPORE",1.305417,103.820611,WH 3,,15487.17754,15616.78593,13741.56357,13741.56357,0.010702896,301262,36.23816281,38.19305505,39.36419915,-93.11992684,-78.46833666,-118.931462
,36.23816281,-93.11992684,CNT,CNT,,,,,,,,,,,,
,38.19305505,-78.46833666,CNT,CNT,,,,,,,,,,,,
,39.36419915,-118.931462,CNT,CNT,,,,,,,,,,,,
